,urban_score,oxford_score,follower_score,favorite_score,friend_score,sex_words_ratio,posneg,compound
9093,0.151515,0.0,5.1127499999999995e-06,0.0173343,0.000335903,0.0443458980044346,-0.297,-0.5859
9094,0.030302999999999997,0.0,3.39073e-05,0.00834083,0.00034564,0.0075046904315197,0.219,0.4738
9095,0.272727,0.010526299999999999,0.00124205,0.0008183460000000001,0.00168357,0.0609756097560976,0.0,0.0
9096,0.181818,0.0,0.00124205,0.0008183460000000001,0.00168357,0.0390243902439024,-0.319,-0.7269
9097,0.030302999999999997,0.0,8.826560000000001e-07,9.93942e-05,4.7870299999999995e-05,0.00975609756097561,-0.322,-0.5859
9098,0.151515,0.2,9.04306e-06,0.00271677,0.00047302300000000004,0.15609756097560998,-0.371,-0.7951
9099,0.030302999999999997,0.0,6.62825e-05,0.00143128,0.000836513,0.008130081300813009,0.16,0.2263
9100,0.0606061,0.0,6.811439999999999e-06,0.0013501,0.00023204900000000001,0.0121951219512195,-0.202,-0.5859
9101,0.0909091,0.010526299999999999,1.78197e-05,0.00691287,0.0006961469999999999,0.015609756097561,-0.153,-0.5859
9102,0.12121199999999999,0.010526299999999999,5.59571e-06,0.0132261,0.00021825599999999998,0.02710027100271,0.0,0.0
9103,0.0606061,0.0,3.08097e-06,0.000735517,0.000102231,0.0130081300813008,0.0,0.0
9104,0.181818,0.0,9.25957e-06,0.00405031,0.000223935,0.0365853658536585,-0.289,-0.6908
9105,0.181818,0.0,4.40829e-05,0.0274527,0.000706695,0.0390243902439024,-0.262,-0.5994
9106,0.212121,0.021052599999999998,1.59544e-05,0.00143128,0.0012714,0.0381760339342524,-0.030000000000000027,-0.2218
9107,0.0,0.0,6.99464e-07,0.0007520830000000001,2.35295e-05,0.0,-0.608,-0.4767
9108,0.0909091,0.0,3.99693e-06,0.00212207,0.00018417900000000003,0.0975609756097561,0.0,0.0
9109,0.0909091,0.0,5.8988100000000005e-05,0.047323199999999996,0.000403246,0.0487804878048781,0.39,0.4939
9110,0.030302999999999997,0.0,2.16501e-06,0.000520163,0.000148479,0.008130081300813009,-0.5,-0.8402
9111,0.0909091,0.2,1.5638e-05,0.0472371,0.000370792,0.35772357723577203,-0.934,-0.9337
9112,0.0909091,0.0,9.159640000000001e-07,7.288909999999999e-05,0.000336715,0.0365853658536585,0.231,0.2732
9113,0.030302999999999997,0.0,8.8299e-05,0.128288,0.00456471,0.008130081300813009,0.0,0.0
9114,0.12121199999999999,0.0,8.11045e-05,0.00513868,0.000778095,0.0780487804878049,0.0,0.0
9115,0.0,0.0,1.0009e-05,0.032170599999999994,0.000356187,0.0,0.0,0.0
9116,0.0909091,0.010526299999999999,2.26493e-06,0.00414142,0.00048519300000000003,0.0390243902439024,-0.474,-0.743
9117,0.0,0.0,2.25327e-05,0.00526458,0.00288357,0.0,-0.508,-0.4767
9118,0.0,0.0,1.0108899999999999e-05,0.00472785,0.000493307,0.0,0.0,0.0
9119,0.24242399999999997,0.2,0.00192374,0.0794425,6.977699999999999e-05,0.329268292682927,-0.876,-0.9337
9120,0.212121,0.0,7.57752e-06,0.00080178,0.000347262,0.0682926829268293,-0.322,-0.5859
9121,0.030302999999999997,0.0,2.7429e-05,0.0175828,0.000705072,0.0121951219512195,-0.523,-0.7635
9122,0.030302999999999997,0.0,9.3928e-06,0.0245835,0.000362678,0.00513478818998716,0.259,0.5994
9123,0.272727,0.35789499999999996,0.000275639,0.0485723,0.00459798,0.22079589216944798,-0.29600000000000004,-0.8402
9124,0.151515,0.0,8.193719999999999e-06,0.0163619,0.000339149,0.0375234521575985,0.0,0.0
9125,0.0,0.0,0.000219848,0.00147435,0.00163327,0.0,0.0,0.0
9126,0.12121199999999999,0.0,1.71535e-06,0.00206574,0.000176877,0.0487804878048781,-0.322,-0.6776
9127,0.0,0.0,5.69563e-06,0.0147634,0.000155781,0.0,0.0,0.0
9128,0.181818,0.010526299999999999,1.78197e-05,0.00691287,0.0006961469999999999,0.0262664165103189,-0.21,-0.745
9129,0.12121199999999999,0.0,5.37421e-05,0.00546005,0.00148722,0.024390243902439,0.167,0.4215
9130,0.12121199999999999,0.021052599999999998,3.1309300000000004e-06,0.000909457,0.000147668,0.024390243902439,-0.268,-0.8402
9131,0.333333,0.0,6.41008e-05,0.0040586,0.0005257619999999999,0.0412757973733583,-0.13999999999999999,-0.7003
9132,0.0606061,0.010526299999999999,0.000120474,0.000332971,0.0008048689999999999,0.0731707317073171,-0.855,-0.7096
9133,0.0909091,0.0,2.07341e-05,0.00045721300000000004,0.0007626789999999999,0.016260162601626,-0.34,-0.802
9134,0.0909091,0.0,7.39433e-05,0.039565499999999997,0.00286005,0.0418118466898955,-0.09399999999999997,-0.25
9135,0.030302999999999997,0.0,2.9594e-05,0.0859578,0.00046085300000000005,0.0121951219512195,0.3,0.4588
9136,0.393939,0.08421050000000001,1.71535e-06,0.00234736,7.70792e-05,0.146341463414634,-0.13000000000000003,-0.1511
9137,0.181818,0.13684200000000002,4.72971e-06,0.00547331,0.000284787,0.168514412416851,-0.36899999999999994,-0.8625
9138,0.0606061,0.0,3.31413e-05,5.79799e-05,0.00111805,0.024390243902439,-0.391,-0.6705
9139,0.0,0.010526299999999999,1.33231e-07,8.28285e-06,1.62272e-05,0.024390243902439,0.0,0.0
9140,0.0606061,0.0,5.2459800000000006e-06,0.033113199999999995,7.30224e-05,0.0278745644599303,-0.629,-0.8588
9141,0.0909091,0.0,2.42481e-05,0.0301893,0.00110183,0.032520325203252,-0.322,-0.5859
9142,0.030302999999999997,0.010526299999999999,5.92879e-06,0.00017891,0.000283165,0.0278745644599303,-0.28,-0.3252
9143,0.12121199999999999,0.0,2.14835e-06,0.000236889,0.00020040599999999998,0.0975609756097561,0.574,0.4019
9144,0.212121,0.0,1.1990799999999999e-05,0.013075299999999998,0.00046166400000000003,0.037940379403794,-0.02100000000000002,-0.128
9145,0.030302999999999997,0.010526299999999999,5.4424899999999995e-05,0.000747113,0.000121704,0.0390243902439024,-0.48,-0.5709
9146,0.0606061,0.0,5.6456700000000004e-06,0.0240716,0.000490062,0.0278745644599303,-0.432,-0.5859
9147,0.0909091,0.010526299999999999,5.36255e-06,0.00684163,0.000293712,0.043360433604336,0.0,0.0
9148,0.181818,0.021052599999999998,1.65706e-05,0.00046715300000000005,0.00118783,0.0709534368070953,0.0,0.0
9149,0.030302999999999997,0.0,0.00191516,0.0913068,0.0388049,0.0487804878048781,-0.792,-0.5859
9150,0.181818,0.010526299999999999,4.87959e-05,0.00287415,0.00073347,0.227642276422764,0.0,0.0
9151,0.0,0.0,1.35396e-05,0.145954,0.0009695760000000001,0.0,-0.595,-0.6597
9152,0.0606061,0.010526299999999999,0.00235526,0.0318028,0.00021419900000000001,0.0585365853658537,-0.2770000000000001,-0.5574
9153,0.030302999999999997,0.0,2.46478e-06,0.00020375799999999998,1.46045e-05,0.032520325203252,-0.04299999999999998,-0.0772
9154,0.0606061,0.0,8.160410000000001e-07,0.00133188,7.54565e-05,0.0390243902439024,-0.756,-0.7351
9155,0.12121199999999999,0.0,1.92519e-05,0.009406,0.000207708,0.0780487804878049,-0.187,-0.296
9156,0.24242399999999997,0.0,3.4307e-06,0.0108207,0.000146045,0.11149825783972099,-0.268,-0.296
9157,0.12121199999999999,0.0,1.65706e-05,0.00046715300000000005,0.00118783,0.0185830429732869,-0.237,-0.7096
9158,0.0,0.010526299999999999,2.25827e-05,0.0682706,0.000392698,0.0139372822299652,-0.362,-0.5267
9159,0.272727,0.0,4.44659e-06,0.000684163,0.00035456400000000003,0.0439024390243902,0.006000000000000005,-0.2144
9160,0.212121,0.0,1.14912e-06,0.0004953140000000001,8.84383e-05,0.0359435173299101,-0.298,-0.7783
9161,0.151515,0.0315789,1.28235e-06,0.000626183,0.000162272,0.0410783055198973,-0.349,-0.8207
9162,0.0606061,0.0,1.99847e-07,0.00105524,1.37931e-05,0.024390243902439,0.212,0.2235
9163,0.12121199999999999,0.13684200000000002,8.9598e-06,0.0017890999999999998,0.00034482800000000004,0.0872913992297818,0.432,0.8925
9164,0.030302999999999997,0.0,0.000133847,0.05562430000000001,0.010637700000000002,0.00886917960088692,0.11400000000000002,0.2558
9165,0.0606061,0.0,2.75955e-05,0.00212869,0.000570386,0.0195121951219512,0.25,0.4588
9166,0.030302999999999997,0.0,0.017358099999999998,0.00120101,0.000666127,0.010840108401084,0.231,0.2732
9167,0.272727,0.021052599999999998,1.78197e-05,0.00691287,0.0006961469999999999,0.0487804878048781,-0.072,-0.1027
9168,0.151515,0.021052599999999998,1.75699e-05,0.0102459,0.00022069,0.0525328330206379,-0.249,-0.7163
9169,0.0,0.0,0.00011318,0.0534078,0.00044300300000000003,0.0,-0.329,-0.8531
9170,0.24242399999999997,0.042105300000000005,1.6320799999999999e-06,0.000102707,0.00013874299999999998,0.061617458279845994,0.222,0.743
9171,0.030302999999999997,0.0,0.000275639,0.0485723,0.00459798,0.0139372822299652,-0.609,-0.8316
9172,0.0,0.0,1.06918e-05,0.044155900000000005,0.000910346,0.0,-0.199,-0.357
9173,0.0606061,0.0,4.72138e-05,0.00946233,0.000486005,0.032520325203252,0.43,0.5826
9174,0.030302999999999997,0.0,2.44812e-06,0.00207071,0.000140365,0.0121951219512195,-0.529,-0.5423
9175,0.0606061,0.021052599999999998,1.1324600000000001e-06,0.000626183,6.40975e-05,0.0557491289198606,-0.429,-0.6705
9176,0.12121199999999999,0.147368,5.21267e-06,0.0147584,0.00057282,0.0731707317073171,-0.33599999999999997,-0.919
9177,0.0606061,0.0,5.2892799999999996e-05,0.012054899999999999,0.000985803,0.0278745644599303,0.368,0.5423
9178,0.12121199999999999,0.0,8.7433e-06,0.0168423,0.000402435,0.0650406504065041,0.0,0.0
9179,0.0606061,0.0,5.64401e-05,6.12931e-05,3.65112e-05,0.0150093808630394,0.023999999999999994,0.1027
9180,0.0606061,0.021052599999999998,4.996169999999999e-06,0.000313092,0.000451116,0.032520325203252,0.0,0.0
9181,0.030302999999999997,0.0,0.00330593,0.0168887,0.000251522,0.016260162601626,-0.467,-0.5434
9182,0.212121,0.0631579,2.31489e-06,2.15354e-05,0.000373226,0.0603948896631823,-0.541,-0.9565
9183,0.181818,0.0315789,2.26493e-06,0.00414142,0.00048519300000000003,0.0548780487804878,-0.128,-0.5126
9184,0.0,0.0,5.02781e-05,0.396768,0.000637729,0.0,0.0,0.0
9185,0.151515,0.0,1.6603900000000002e-05,0.0819472,0.000439757,0.0348432055749129,0.11699999999999999,0.3031
9186,0.0,0.0,1.89355e-05,2.3191999999999998e-05,9.249510000000001e-05,0.0,0.0,0.0
9187,0.030302999999999997,0.0,9.77584e-06,0.201318,0.000281542,0.0121951219512195,0.339,0.4717
9188,0.0,0.010526299999999999,3.91367e-06,0.047899699999999996,0.000518459,0.0195121951219512,-0.48,-0.5709
9189,0.0,0.0,5.1244e-05,0.0186447,0.00249088,0.0,-0.759,-0.743
9190,0.212121,0.010526299999999999,8.50015e-05,0.000243516,0.000734281,0.15609756097560998,0.0,0.0
9191,0.0909091,0.021052599999999998,6.028709999999999e-06,0.00832261,0.00023448299999999998,0.0975609756097561,-0.487,-0.5859
9192,0.0606061,0.0,8.64337e-06,0.03986869999999999,0.000247465,0.016260162601626,0.202,0.4199
9193,0.212121,0.0315789,4.72304e-05,0.00022198,0.00015983799999999998,0.075046904315197,0.0,0.0
9194,0.12121199999999999,0.021052599999999998,1.44223e-05,0.00045224400000000003,0.000417851,0.0266075388026608,0.0,0.0
9195,0.0,0.0,6.97798e-05,0.00957497,0.00167546,0.0,-0.551,-0.5994
9196,0.181818,0.13684200000000002,2.1633400000000002e-05,0.00379189,0.0008073039999999999,0.0926829268292683,-0.241,-0.7506
9197,0.212121,0.010526299999999999,8.00886e-05,0.20906599999999997,0.00246654,0.195121951219512,0.483,0.4215
9198,0.151515,0.021052599999999998,3.18422e-05,0.0163189,0.000749697,0.0853658536585366,-0.388,-0.5859
9199,0.0,0.0,1.67205e-05,0.00370906,0.00102799,0.0,-0.687,-0.658
9200,0.151515,0.0,9.4311e-05,0.00466159,0.000224747,0.0212089077412513,0.225,0.7003
9201,0.030302999999999997,0.0,3.23585e-05,0.0781073,0.00262962,0.024390243902439,0.0,0.0
9202,0.0909091,0.010526299999999999,4.21344e-06,0.025024099999999997,0.000295335,0.0487804878048781,0.294,0.3612
9203,0.0606061,0.0,1.14912e-06,0.0004953140000000001,8.84383e-05,0.0177383592017738,-0.047000000000000014,-0.1779
9204,0.0909091,0.13684200000000002,0.000128085,0.0100918,0.000219067,0.173441734417344,-0.613,-0.8591
9205,0.030302999999999997,0.0,3.88036e-05,0.00032965699999999996,0.00372009,0.024390243902439,-0.577,-0.6239
9206,0.030302999999999997,0.0,1.6170899999999998e-05,0.0127175,0.0008803260000000001,0.032520325203252,-0.655,-0.5859
9207,0.12121199999999999,0.010526299999999999,2.0983900000000002e-06,0.010565600000000001,0.000180122,0.0195121951219512,0.28099999999999997,0.8591
9208,0.030302999999999997,0.021052599999999998,0.00010112200000000001,0.000157374,0.000168763,0.024390243902439,0.0,0.0
9209,0.151515,0.010526299999999999,0.000338341,0.01231,0.00030994,0.0390243902439024,-0.213,-0.5859
9210,0.24242399999999997,0.0,1.1990799999999999e-05,0.013075299999999998,0.00046166400000000003,0.0371660859465738,-0.259,-0.743
9211,0.212121,0.0631579,2.46811e-05,0.0207552,0.000556593,0.0792682926829268,0.29500000000000004,0.6908
9212,0.12121199999999999,0.010526299999999999,2.29491e-05,1.6565700000000002e-06,0.0015716,0.0304878048780488,0.0,0.0
9213,0.12121199999999999,0.0,1.78197e-05,0.00691287,0.0006961469999999999,0.0260162601626016,-0.10099999999999999,-0.4215
9214,0.030302999999999997,0.021052599999999998,1.78197e-05,0.00691287,0.0006961469999999999,0.0209059233449477,0.0,0.0
9215,0.030302999999999997,0.0,1.55714e-05,0.00343407,0.000242597,0.032520325203252,-0.792,-0.5859
9216,0.0,0.0,1.20907e-05,0.00823812,0.000275863,0.0,0.574,0.4019
9217,0.24242399999999997,0.010526299999999999,4.4799e-06,0.0169666,0.00013225200000000002,0.0365853658536585,-0.03799999999999999,-0.2607
9218,0.030302999999999997,0.0,0.00011211399999999999,0.16925,0.000903855,0.0195121951219512,-0.559,-0.5859
9219,0.212121,0.0,7.6941e-06,0.000390951,0.000303449,0.0455284552845528,0.11699999999999997,0.3818
9220,0.12121199999999999,0.0,3.23086e-06,2.65051e-05,0.000961462,0.0205391527599487,-0.03400000000000003,-0.2714
9221,0.151515,0.0,1.99847e-05,0.00744628,0.000903044,0.0443458980044346,-0.574,-0.8957
9222,0.0,0.0,0.00014404,0.0462448,0.000813794,0.0,0.0,0.0
9223,0.0,0.0,4.61313e-06,0.00348874,0.000269372,0.0,-0.494,-0.5994
9224,0.030302999999999997,0.0,4.2634e-06,0.0017659000000000002,0.000204463,0.0195121951219512,-0.487,-0.5859
9225,0.0606061,0.0,2.26493e-06,0.00414142,0.00048519300000000003,0.0150093808630394,0.201,0.6257
9226,0.030302999999999997,0.0,5.64401e-05,6.12931e-05,3.65112e-05,0.0121951219512195,-0.574,-0.8442
9227,0.0909091,0.0,1.3822700000000001e-06,0.0005350719999999999,0.000134686,0.0418118466898955,-0.787,-0.8779
9228,0.0,0.0,1.28235e-06,0.000626183,0.000162272,0.0,0.0,0.0
9229,0.0,0.0,1.299e-06,0.000672567,5.1115699999999996e-05,0.0,-0.552,-0.5719
9230,0.12121199999999999,0.0,4.49655e-07,1.6565700000000002e-06,8.357010000000001e-05,0.0557491289198606,-0.432,-0.5859
9231,0.0606061,0.0,3.53729e-05,0.0300402,0.000839758,0.0487804878048781,-0.11599999999999999,-0.25
9232,0.030302999999999997,0.0,4.31336e-06,0.000258425,0.000175254,0.00513478818998716,-0.324,-0.8466
9233,0.0909091,0.0,1.01755e-05,0.0172581,0.000443814,0.0487804878048781,0.0,0.0
9234,0.0,0.0,1.5854500000000002e-05,0.0314185,0.00047139999999999997,0.0,0.0,0.0
9235,0.030302999999999997,0.0,7.34437e-06,0.033008800000000005,0.000580123,0.0121951219512195,-0.405,-0.5267
9236,0.12121199999999999,0.13684200000000002,5.32925e-07,0.00025179900000000003,0.000153347,0.207317073170732,-0.568,-0.7633
9237,0.0,0.0631579,1.1824299999999999e-06,0.0005814559999999999,0.000621502,0.146341463414634,-0.775,-0.784
9238,0.151515,0.0,4.72304e-05,0.00022198,0.00015983799999999998,0.0696864111498258,-0.388,-0.5859
9239,0.030302999999999997,0.0,7.294410000000001e-06,0.0133851,0.000650711,0.00975609756097561,0.03799999999999998,0.1508
9240,0.12121199999999999,0.0,6.84475e-06,0.0205183,0.000350508,0.0229555236728838,0.493,0.8658
9241,0.515152,0.368421,1.14912e-06,0.0004953140000000001,8.84383e-05,0.18789521228545603,-0.529,-0.9595
9242,0.12121199999999999,0.0,7.57752e-06,0.00080178,0.000347262,0.021680216802168,-0.449,-0.8908
9243,0.272727,0.021052599999999998,0.000341272,0.014523099999999999,0.0128739,0.107317073170732,0.0,0.0
9244,0.181818,0.0,5.02948e-06,0.000270021,0.000162272,0.0487804878048781,0.0,0.0
9245,0.12121199999999999,0.0631579,2.0484299999999997e-06,0.00300999,0.000378905,0.0813008130081301,0.04600000000000001,0.1655
9246,0.030302999999999997,0.0631579,7.54921e-05,0.00411823,0.0005736319999999999,0.136585365853659,-0.709,-0.8074
9247,0.030302999999999997,0.0631579,2.98105e-06,0.00213201,0.000103854,0.0975609756097561,-0.062,-0.1779
9248,0.212121,0.010526299999999999,3.49732e-07,0.000205415,9.411780000000001e-05,0.15609756097560998,0.0,0.0
9249,0.0606061,0.0,0.0136217,0.00601169,0.00105883,0.0195121951219512,0.064,-0.0547
9250,0.030302999999999997,0.0,0.00183013,0.015315,0.00314646,0.00573888091822095,-0.06100000000000001,-0.2714
9251,0.212121,0.010526299999999999,0.00172784,0.213312,0.0536471,0.130081300813008,0.245,0.0772
9252,0.0909091,0.010526299999999999,0.000903307,0.000659315,0.020842199999999998,0.032520325203252,-0.093,-0.3612
9253,0.12121199999999999,0.0,2.86447e-06,3.3131400000000004e-06,0.000123327,0.0150093808630394,0.019999999999999997,0.128
9254,0.24242399999999997,0.0315789,6.93635e-05,0.00161847,0.00350994,0.0670731707317073,-0.23399999999999999,-0.7351
9255,0.12121199999999999,0.0,0.00195177,0.13339700000000002,0.00261015,0.021680216802168,0.0,0.0
9256,0.0909091,0.0,3.91367e-05,0.05935990000000001,0.00150588,0.0266075388026608,0.0,0.0
9257,0.030302999999999997,0.0,0.564462,9.11113e-05,0.000676675,0.00975609756097561,0.0,0.0
9258,0.0606061,0.0,1.96849e-05,0.00147766,3.2454400000000006e-06,0.016260162601626,0.0,0.0
9259,0.212121,0.0,3.50065e-05,0.00543852,0.00186207,0.0359435173299101,-0.08800000000000002,-0.5106
9260,0.0,0.0,0.000123705,0.027068400000000003,1.94726e-05,0.0,0.0,0.0
9261,0.181818,0.010526299999999999,0.000540336,0.000589739,0.000645843,0.34146341463414603,0.0,0.0
9262,0.0606061,0.010526299999999999,4.18346e-05,0.0473,0.00202353,0.0182926829268293,0.0,0.0
9263,0.030302999999999997,0.0,3.14259e-05,0.0793596,8.84383e-05,0.024390243902439,-0.559,-0.5859
9264,0.0909091,0.0,4.14016e-05,0.0204719,0.000993916,0.0487804878048781,0.0,0.0
9265,0.0909091,0.0,0.000100739,0.00500781,0.00130061,0.0418118466898955,0.0,0.0
9266,0.030302999999999997,0.0,5.32425e-05,0.153697,0.00128357,0.0487804878048781,-0.792,-0.5859
9267,0.0909091,0.0,1.89854e-05,0.0126595,0.000419473,0.0975609756097561,0.0,0.0
9268,0.272727,0.284211,4.72971e-06,0.00547331,0.000284787,0.12111017661900801,-0.297,-0.9149
9269,0.030302999999999997,0.0,7.2611e-06,0.010335299999999999,0.00019067,0.008130081300813009,-0.275,-0.5859
9270,0.0,0.0,3.49732e-07,6.95759e-05,0.00029776900000000003,0.0,0.0,0.0
9271,0.030302999999999997,0.0,6.0570200000000005e-05,0.00168473,0.00166248,0.016260162601626,-0.487,-0.5859
9272,0.0606061,0.0,9.80748e-05,0.219822,0.000266126,0.0278745644599303,-0.409,-0.7269
9273,0.030302999999999997,0.0,1.6304200000000002e-05,0.0222047,0.000709129,0.016260162601626,0.296,0.2732
9274,0.030302999999999997,0.0,1.53216e-06,1.3252599999999999e-05,0.000275051,0.0075046904315197,-0.389,-0.7906
9275,0.12121199999999999,0.0,1.44223e-05,0.00045224400000000003,0.000417851,0.0390243902439024,0.286,0.4215
9276,0.0,0.0,2.35486e-05,0.18245799999999998,9.97973e-05,0.0,0.0,0.0
9277,0.030302999999999997,0.0,2.35486e-05,0.00418615,0.000676675,0.0121951219512195,-0.25,-0.3252
9278,0.030302999999999997,0.0,3.48733e-05,0.00326013,0.00184098,0.016260162601626,0.42,0.4404
9279,0.030302999999999997,0.0,3.3307800000000002e-06,0.012029999999999999,0.000307506,0.010840108401084,0.263,0.3612
9280,0.151515,0.042105300000000005,2.16501e-06,0.000520163,0.000148479,0.0627177700348432,0.184,0.4019
9281,0.030302999999999997,0.0,0.000100739,0.00500781,0.00130061,0.00609756097560976,-0.07199999999999998,-0.5499
9282,0.0606061,0.0,1.28235e-06,0.000626183,0.000162272,0.009291521486643441,0.07500000000000001,0.4404
9283,0.0909091,0.0,0.0009684569999999999,0.17033800000000002,0.000122515,0.0585365853658537,0.0,0.0
9284,0.030302999999999997,0.0631579,7.57752e-06,0.00080178,0.000347262,0.0758807588075881,-0.667,-0.9186
9285,0.0909091,0.0,7.57752e-06,0.00080178,0.000347262,0.0209059233449477,-0.22999999999999998,-0.6486
9286,0.12121199999999999,0.2,2.7812e-06,0.0688785,0.000361055,0.118100128369705,-0.11100000000000002,-0.4215
9287,0.030302999999999997,0.0,5.32425e-05,0.153697,0.00128357,0.0487804878048781,-0.792,-0.5859
9288,0.030302999999999997,0.0,1.20741e-05,0.0346273,0.0013428,0.0121951219512195,-0.43,-0.6739
9289,0.0,0.0,4.16347e-06,0.059730899999999996,2.59635e-05,0.0,0.0,0.0
9290,0.12121199999999999,0.0,3.7771e-05,0.00305968,0.0008048689999999999,0.032520325203252,0.0,0.0
9291,0.0606061,0.0,1.21573e-05,0.00216845,0.000261258,0.0177383592017738,-0.297,-0.5859
9292,0.030302999999999997,0.0,7.49425e-05,0.108045,0.000123327,0.0195121951219512,-0.17000000000000004,-0.34
9293,0.0909091,0.2,5.79389e-05,0.0009624669999999999,0.00254443,0.42926829268292704,-0.844,-0.8957
